Date,AA,AAPL,AXP,BA,BAC,CAT,CVX,DD,DIS,GE,HD,HPQ,INTC,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UTX,VZ,WMT,XOM,T
2/28/2013,-0.032953933,-0.025285985,0.05679306,0.047704895,-0.007058402,-0.061185045,2.53E-02,0.018612534,0.013177408,0.050718034,0.023610309,0.219866734,0.003061187,-0.00686796,0.037862572,0.039744931,0.039742221,0.014520221,4.07E-02,-0.012023143,0.02113536,0.011494574,0.003299098,0.013571011,2.50E-02,0.040214795,0.066957092,1.19E-02,0.001690712,0.032193128
3/31/2013,0,0.002854561,0.085438407,0.116384874,0.084594871,-0.058460547,1.43E-02,0.026304852,0.040483589,-0.004306569,0.024287261,0.191202182,0.045977041,0.062092321,0.071212692,-0.029844616,0.0519818,0.039520344,2.22E-02,0.044372754,0.029136743,0.083547531,0.05443919,0.011551545,5.28E-02,0.031805599,0.056307797,6.40E-02,0.006253461,0.021720945
4/30/2013,-0.002347495,0.000271036,0.017089825,0.064764185,0.010673272,-0.020192119,2.68E-02,0.108828231,0.106338062,-0.035899622,0.051160788,-0.135906089,0.096611751,-0.050445426,0.045382122,0.039115847,0.04673598,0.024576159,-1.51E-02,0.063348383,0.15693803,0.07778343,0.007276446,0.003556065,1.45E-02,-0.022904842,0.108363851,3.86E-02,-0.012429282,0.033215682
5/31/2013,0.003393655,0.022419293,0.106709479,0.088822244,0.109666871,0.013345994,1.42E-02,0.031854432,0.003819245,0.046208994,0.072392707,0.185436878,0.023328647,0.031870423,-0.0048952,0.113854347,-0.05527994,-0.047125495,5.91E-02,-0.006382954,0.061774321,-0.027257029,-0.055486883,-0.000130192,-1.98E-02,0.045374364,-0.100723422,-3.13E-02,0.02366392,-0.065936942
6/30/2013,-0.079999961,-0.118293232,-0.012547836,0.034538541,-0.057859985,-0.038578152,-3.59E-02,-0.058971121,0.001109697,0.002367482,-0.010247294,0.021531257,-0.002059347,-0.081290274,0.019957233,-0.032973052,0.009933382,0.025163095,-8.34E-03,0.003781638,-0.010315202,0.032760286,0.028644895,0.002996295,-3.96E-02,-0.0206533,0.038366333,-4.68E-03,-0.001326438,0.011717644
7/31/2013,0.016623966,0.141225068,-0.010232797,0.02596638,0.135303331,0.012098207,6.38E-02,0.098857079,0.023752974,0.05088401,0.020136806,0.035483973,-0.036731317,0.02056403,0.088982056,0.063390722,-0.000747905,-0.009292908,7.39E-02,0.037029009,-0.078170267,-0.011934697,0.052065951,0.050805273,4.54E-02,0.135894091,-0.007116311,4.63E-02,0.037631453,0.009000029
8/31/2013,-0.027759138,0.083766761,-0.025213405,-0.006726887,-0.032876775,-0.004462695,-3.55E-02,-0.011115896,-0.0590874,-0.05047195,-0.057446551,-0.130062361,-0.049054528,-0.060802034,-0.068865899,-0.093307035,-0.04740523,-0.030155735,-2.74E-02,-0.018268589,0.056386826,0.001730313,-0.034895678,-0.030012496,-4.37E-02,-0.047040258,-0.042441353,-5.80E-02,-0.063867475,-0.040827839
9/30/2013,0.054545464,-0.021489336,0.050201532,0.13067747,-0.021976546,0.01041919,8.88E-03,0.034263558,0.060167628,0.040362702,0.023616767,-0.054313398,0.042766179,0.015965262,0.003240353,0.022956665,-0.000641899,0.019605746,5.13E-02,0.015840542,-0.003592884,0.156319667,0.018433221,-0.029528872,6.76E-02,0.077122886,-0.014985289,1.34E-02,-0.012849954,-0.00029566
10/31/2013,0.141625637,0.096381741,0.086447818,0.110638295,0.012318847,0.006520588,-1.27E-02,0.045081971,0.063575721,0.094181627,0.026895202,0.161029125,0.067626489,-0.032238827,0.068289282,0.004443963,0.044614538,0.003222087,5.39E-02,-0.052930062,0.06400242,0.042951574,0.068221385,0.076615144,1.80E-02,-0.014561302,0.094546918,3.77E-02,0.041608575,0.084729228
11/30/2013,0.039867114,0.070052711,0.048899758,0.032484657,0.13242656,0.014875223,2.92E-02,0.010267834,0.028429872,0.019892913,0.035691338,0.122281344,-0.016625466,0.008006885,0.029271628,0.11020565,0.022783381,0.017196841,6.61E-02,0.105123131,0.084981038,0.044614516,0.041891523,0.04297215,5.14E-02,0.04914906,-0.01762026,5.55E-02,0.050167996,-0.027348132
12/31/2013,0.106139523,0.008901793,0.057459205,0.016685327,-0.015168988,0.073404244,2.02E-02,0.058488098,0.096444664,0.05989493,0.025716385,0.028418206,0.088926134,0.043911485,-0.032431941,0.022020256,0.027867678,-0.00349188,5.05E-02,0.013525278,-0.01888281,-0.003204534,-0.034667523,-0.033364961,3.50E-03,0.026519964,-0.009673504,-2.30E-02,0.082584449,-0.001420013
1/31/2014,0.08278454,-0.107696739,-0.060515955,-0.08227711,0.075786785,0.040895647,-1.06E-01,-0.060951229,-0.049607341,-0.103460639,-0.066674739,0.036454649,-0.054699447,-0.058058401,-0.034064802,-0.047160046,-0.084483195,-0.029475426,-8.60E-02,0.05834172,0.011494267,-0.073626662,-0.007508979,-0.051718235,-1.02E-01,0.00193316,-0.012172359,-5.10E-02,-0.089328008,-0.039692951
2/28/2014,0.022662049,0.05751083,0.073629755,0.035024099,-0.013134318,0.032584362,4.23E-02,0.099649197,0.112932061,0.022384932,0.067404036,0.030344835,0.018586357,0.053798581,0.048749586,0.026372815,0.010047611,0.019014506,5.79E-02,0.075892012,0.020012505,0.078110835,0.065057829,0.026624918,3.15E-02,0.031699785,-0.009162814,2.68E-04,0.051994752,-0.04171667
3/31/2014,0.096252174,0.019952875,-0.013694128,-0.02660565,0.041154771,0.024749933,3.10E-02,0.007204933,-0.009157257,0.01649001,-0.029804236,0.088199411,0.042407071,0.039531282,0.066326529,0.068461786,0.020060416,0.030267959,6.90E-03,0.003915085,0.069955642,-0.056705007,0.000311361,0.024663037,2.11E-02,-0.001538204,-0.000210218,2.98E-02,0.014646345,0.098340085
4/30/2014,0.046620079,0.099396369,-0.026423135,0.028129788,-0.119767476,0.066927697,5.56E-02,0.003278748,-0.009117071,0.038624954,0.004802291,0.021631626,0.03409533,0.020676376,0.031151354,-0.072099576,0.055095751,0.0341732,2.53E-02,0.031530757,-0.014393748,-0.012320657,-0.026151879,0.0323764,6.44E-02,0.012752537,-0.006718053,4.29E-02,0.048423467,0.031331638
5/31/2014,0.012674168,0.078709291,0.046551519,0.05416904,0,-0.030075887,-1.34E-02,0.036399658,0.058860677,-0.003718791,0.009055472,0.013309126,0.032399873,-0.056174558,0.00865942,-0.007324046,0.002941856,0.008557712,3.12E-02,-0.01195357,0.020515239,0.057611798,-0.044306308,-0.02132043,3.17E-02,-0.012926844,0.069120468,-3.09E-02,-0.011692943,-0.006442578
6/30/2014,0.094048597,0.0276619,0.036830626,-0.059297568,0.015844807,0.062995159,6.32E-02,-0.055835966,0.02059274,-0.010945041,0.014999957,0.010149168,0.131039508,-0.016760664,0.031145308,0.036890398,0.043230886,-0.006802744,4.84E-03,0.007363948,0.018563806,0.008321423,0.001687511,-0.027231152,1.25E-02,-0.006625395,-0.020616483,-2.21E-02,0.001492099,-0.003101225
7/31/2014,0.10073866,0.028731292,-0.069857704,-0.053053524,-0.007807412,-0.067018621,-1.00E-02,-0.017267788,0.001632842,-0.042998528,-0.001358697,0.057304134,0.096763771,0.057372943,-0.043299622,0.007864369,-0.072474022,-0.061346044,-1.64E-02,-0.019187498,0.035011976,-0.00541594,-0.02448761,-0.008300387,-4.79E-02,-0.089216079,0.041547531,-1.98E-02,-0.017282454,0.019524542
8/31/2014,0.015275622,0.077508844,0.017613666,0.058830588,0.05508193,0.082580645,1.01E-02,0.035420218,0.046576616,0.033001997,0.1564626,0.06711586,0.037246442,0.009220405,0.043377253,0.030865319,0.061847804,-0.000328127,2.82E-02,0.059393713,0.059169284,0.021485782,0.024041744,0.074883611,5.75E-02,0.032721793,-0.01190002,3.29E-02,0.012258485,-0.017701628
9/30/2014,-0.031306483,-0.017073171,-0.02244558,0.00457408,0.062930881,-0.092050991,-7.83E-02,0.085463583,-0.009457036,-0.005528511,-0.013866517,-0.06258784,-0.002863654,-0.012844521,0.027571518,0.013288489,0.029980558,0.011630349,-1.61E-02,-0.00661435,0.020471057,0.135582368,0.006124562,0.007580289,-2.31E-03,-0.022041162,0.003412331,1.28E-02,-0.054393688,0.00800925
10/31/2014,0.04164079,0.071960302,0.030591198,-0.019390747,0.006451625,0.031834011,5.28E-03,-0.036371195,0.026395581,0.007415997,0.063004135,0.011559132,-0.023262532,-0.133962009,0.011164291,0.010748317,-0.018284066,-0.011391143,8.53E-02,-0.022604589,0.01272649,0.042264628,0.012850901,0.050147353,7.30E-02,0.013257591,0.016453991,-2.62E-03,0.028282792,0.001691333
11/30/2014,0.033495198,0.105978719,0.027459716,0.081930723,-0.00699295,-0.007987435,-8.40E-02,0.039437143,0.012365992,0.026346393,0.019278147,0.088628742,0.102447712,-0.006813085,0.010901997,-0.005290994,0.077838417,0.041991074,4.67E-02,0.042457775,0.024740135,0.067978893,0.049074586,0.03620951,3.62E-02,0.034422545,0.006766165,1.48E-01,-0.057039759,0.015499431
12/31/2014,-0.086755409,-0.071891052,0.006708531,-0.032599025,0.05295237,-0.090159038,3.04E-02,0.035574336,0.03110107,-0.037074005,0.061079752,0.031566849,-0.025771801,-0.010667793,-0.033995381,0.040226105,-0.058219953,-0.032124782,2.64E-02,-0.052660827,-0.028445934,-0.028840132,0,0.007298411,1.87E-02,0.044694748,-0.075311358,-1.35E-02,0.021095603,-0.050593568
1/31/2015,-0.00886636,0.061424232,-0.130186944,0.118402828,-0.153158153,-0.119133307,-8.60E-02,-0.036921898,-0.034292422,-0.054610256,-0.005239623,-0.099676017,-0.089556331,-0.044440318,-0.042363968,-0.125442307,-0.024869819,-0.013447112,-1.23E-02,0.061454433,-0.130247558,-0.040561637,0.003210289,-0.068069915,-2.86E-02,-0.001913055,-0.011313091,-1.05E-02,-0.054407775,-0.006042943
2/28/2015,-0.053242102,0.100776612,0.011153718,0.044115187,0.043564387,0.036638731,5.07E-02,0.100049956,0.144239261,0.097903643,0.098927431,-0.035704421,0.013574278,0.063700889,0.030832538,0.126884826,0.051736741,0.079180798,4.56E-02,-0.02886525,0.09312029,0.05584482,0.107928293,0.009965549,4.49E-02,0.067842644,0.081820204,-1.24E-02,0.020435196,0.049817865
3/31/2015,-0.126436719,-0.031371685,-0.039329472,-0.005104436,-0.023521566,-0.03462005,-1.59E-02,-0.081952418,0.007782447,-0.045402076,-0.004840092,-0.10129206,-0.059548872,-0.008892196,-0.018632362,-0.011422921,-0.055739624,-0.014762378,-2.19E-02,-0.010161715,-0.072747967,0.033051874,0.013694695,-0.037472048,1.16E-02,-0.03863511,-0.016582383,-1.41E-02,-0.039981936,-0.055266197
4/30/2015,0.03869967,0.005786394,-0.008576615,-0.044909417,0.03508771,0.094590171,5.79E-02,0.024205795,0.036514466,0.091495379,-0.058357512,0.058087311,0.040933766,0.067227372,-0.013916519,0.051179754,0.000246669,-0.009133822,-5.19E-02,0.036186529,0.196261656,-0.01485105,-0.024719783,-0.021850916,-6.49E-02,-0.029436838,0.048928925,-5.11E-02,0.027882384,0.076203175
5/31/2015,-0.066510242,0.045339013,0.029309279,-0.013391102,0.035781542,-0.017955776,-6.33E-02,-0.02352547,0.015176616,0.00701628,0.041503034,0.013042179,0.06633431,-0.002079009,0.016837127,0.039835605,0.009861868,0.002212931,2.36E-02,0.02233039,-0.030334235,0.031440482,0.03264167,-0.014086313,9.89E-05,0.035713959,-0.019825541,-4.24E-02,-0.016771396,-0.002886795
6/30/2015,-0.108000071,-0.037227501,-0.021440217,-0.012809585,0.034609051,-0.005860298,-6.34E-02,-0.099422632,0.034157798,-0.017381712,0.002694876,-0.096667472,-0.117237346,-0.04120242,-0.026762542,0.030100391,-0.034334796,-0.008964876,-3.00E-02,-0.057923538,-0.057831828,0.062456954,-0.035107951,-0.001913532,-3.82E-02,-0.053255939,-0.057241067,-4.50E-02,-0.02347418,0.028372904
7/31/2015,-0.114798167,-0.032926713,-0.021358772,0.039287756,0.050528732,-0.064418183,-8.28E-02,-0.081856452,0.057455054,-0.017689103,0.053090987,0.016994344,-0.048323475,-0.004119012,0.028216703,0.017973802,0.047157861,0.05038393,-1.92E-02,0.035657792,0.057757633,0.066654359,0.075454886,-0.011655692,9.79E-02,-0.095736067,0.015684666,1.48E-02,-0.047956702,-0.008937362
8/31/2015,-0.039592016,-0.066196163,0.008677413,-0.087786955,-0.086129728,-0.027851903,-7.31E-02,-0.069777989,-0.151000023,-0.049042146,-0.004870543,-0.080602883,-0.0059726,-0.079463642,-0.054995085,-0.064643232,-0.042843292,-0.040084746,-5.43E-02,-0.086668936,-0.061948911,-0.030116297,-0.099506722,-0.078617979,-6.19E-02,-0.080765063,-0.016670283,-9.46E-02,-0.041232354,-0.044329324
9/30/2015,0.022222182,-0.02181624,-0.033759179,0.002066143,-0.043441746,-0.144950304,-2.61E-02,-0.064077659,0.003140942,0.025209621,-0.003279543,-0.081566383,0.056061601,-0.019744391,-0.006703606,-0.048829917,0.029185831,0.036939608,-2.60E-03,-0.074926485,0.017003615,0.103193049,-0.025139708,0.017970919,6.08E-03,-0.028599533,-0.054336018,1.70E-03,-0.011828808,-0.01867467
10/31/2015,-0.075569334,0.083408853,-0.007995569,0.130737004,0.077021822,0.129218216,1.52E-01,0.315352712,0.112915865,0.146708989,0.070568889,0.052713784,0.123424091,-0.033731112,0.08227103,0.061400575,0.055583246,0.139246942,1.09E-01,0.106701767,0.189335785,0.065544416,0.076727143,0.071260477,1.34E-01,0.105854653,0.091449642,-1.17E-01,0.112844656,0.04326536
11/30/2015,0.051515346,-0.005804233,-0.022113057,-0.011620913,0.038736583,-0.004658135,1.71E-02,0.068224484,-0.002373806,0.035269721,0.082821141,0.024224085,0.034109034,0.0046244,0.009465658,0.037821018,0.014093387,0.02498978,2.54E-03,-0.030186627,0.039444073,0.009539811,-0.023225791,-0.020162356,1.49E-02,-0.017672972,-0.030503432,2.80E-02,-0.004449177,0.004774688
12/31/2015,0.054487193,-0.110228234,-0.029173594,-0.005912687,-0.031705013,-0.064556122,-1.49E-02,-0.010988991,-0.068003974,0.048196164,-0.007802555,-0.046221598,-0.009203334,-0.012910653,0.014618753,-0.009748074,0.007977499,0.034863311,-3.79E-02,0.005026524,0.020791177,-0.052744132,-0.014952739,0.0610637,-9.61E-03,0.000208194,0.0169417,5.05E-02,-0.045432351,0.021978073
